recency,frequency,monetary,sessions_last_30d,pages_viewed,cart_additions,last_visit_days,tickets_count,complaints_count,last_ticket_days,cart_abandon_rate,engagement_score,support_frustration,purchase_intensity,avg_order_value,tenure_days,country_Germany,country_India,country_UK,country_USA,device_type_Mobile,device_type_Tablet,churn_prob,actual_churn,risk_segment,predicted_clv,clv_segment,retention_action,save_probability,expected_revenue_saved
286.0,2.0,139.53,3,22,4,26,3,0,80,1.0,10.8,0.8999999999999999,0.006968641114982578,46.51,176,False,False,True,False,False,False,0.93615305,1,High Risk,164.10238450272158,Low CLV,Offer: 10% Coupon,,
132.0,4.0,514.17,5,27,2,45,3,2,64,0.3333333333333333,13.200000000000001,2.3,0.03007518796992481,102.83399999999999,50,False,False,False,False,True,False,0.8562653,1,High Risk,574.5477662146907,High CLV,Critical: 20% Discount + Personal Email,,
352.0,1.0,63.37,12,22,3,46,4,2,16,0.23076923076923078,14.200000000000001,2.5999999999999996,0.0028328611898017,31.685,209,False,True,False,False,True,False,0.986285,1,High Risk,73.06233865631474,Low CLV,Offer: 10% Coupon,,
283.0,2.0,181.07,4,22,7,22,1,2,48,1.4,11.8,1.7,0.007042253521126761,60.35666666666666,307,False,False,False,True,True,False,0.97034854,1,High Risk,221.00383575995195,Low CLV,Offer: 10% Coupon,,
120.0,5.0,494.15,17,34,3,23,1,0,54,0.16666666666666666,21.000000000000004,0.3,0.04132231404958678,82.35833333333333,102,False,False,True,False,True,False,0.89341915,1,High Risk,564.9521999067412,High CLV,Critical: 20% Discount + Personal Email,,
239.0,3.0,169.11,6,25,6,49,1,0,25,0.8571428571428571,13.600000000000001,0.3,0.0125,42.2775,19,False,False,False,True,True,False,0.8569139,1,High Risk,179.23881975219513,Low CLV,Offer: 10% Coupon,,
121.0,9.0,631.97,12,24,7,57,3,0,56,0.5384615384615384,15.800000000000002,0.8999999999999999,0.07377049180327869,63.197,165,False,False,False,True,True,False,0.8980872,1,High Risk,735.5063396615261,High CLV,Critical: 20% Discount + Personal Email,,
142.0,6.0,422.07,7,30,7,10,2,0,73,0.875,16.2,0.6,0.04195804195804196,60.29571428571428,358,False,False,True,False,False,False,0.791953,1,High Risk,454.11995138893457,Low CLV,Offer: 10% Coupon,,
256.0,3.0,426.19,11,22,2,32,4,1,6,0.16666666666666666,13.600000000000001,1.9,0.011673151750972763,106.5475,337,True,False,False,False,True,False,0.6312774,1,Medium Risk,427.93145617292737,Low CLV,Regular Marketing,,
99.0,5.0,318.01,9,22,1,32,1,0,30,0.1,12.6,0.3,0.05,53.001666666666665,109,False,False,False,True,True,False,0.69012356,1,Medium Risk,367.06912848319354,Low CLV,Regular Marketing,,
231.0,3.0,525.15,11,21,3,24,1,1,85,0.25,13.4,1.0,0.01293103448275862,131.2875,40,False,True,False,False,False,False,0.47631812,0,Medium Risk,575.8941116226259,High CLV,Nurture: Product Recommendations,,
17.0,6.0,915.5699999999999,11,16,3,43,3,1,35,0.25,11.4,1.5999999999999999,0.3333333333333333,130.79571428571427,75,True,False,False,False,True,False,0.054511227,1,Low Risk,1137.5367821378084,High CLV,VIP Loyalty Rewards,,
236.0,4.0,564.27,13,32,2,24,5,1,94,0.14285714285714285,18.4,2.2,0.016877637130801686,112.854,231,True,False,False,False,False,False,0.58787256,0,Medium Risk,697.770005526387,High CLV,Nurture: Product Recommendations,,
160.0,4.0,365.9,7,27,2,54,2,0,25,0.25,14.000000000000002,0.6,0.024844720496894408,73.17999999999999,187,False,True,False,False,True,False,0.63672316,1,Medium Risk,429.1931190389901,Low CLV,Regular Marketing,,
10.0,7.0,496.96,3,18,6,36,1,0,32,1.5,9.600000000000001,0.3,0.6363636363636364,62.12,306,False,True,False,False,False,True,0.18286982,1,Low Risk,566.7889256101764,High CLV,VIP Loyalty Rewards,,
293.0,1.0,135.57,10,19,3,5,1,2,111,0.2727272727272727,12.200000000000001,1.7,0.003401360544217687,67.785,323,False,False,False,True,True,False,0.98841304,1,High Risk,159.38737961568842,Low CLV,Offer: 10% Coupon,,
321.0,1.0,68.59,5,24,4,11,0,1,114,0.6666666666666666,12.400000000000002,0.7,0.003105590062111801,34.295,252,False,True,False,False,False,False,0.99509865,1,High Risk,76.65100708360762,Low CLV,Offer: 10% Coupon,,
11.0,5.0,339.94,6,36,1,11,0,0,50,0.14285714285714285,17.0,0.0,0.4166666666666667,56.656666666666666,252,False,False,False,True,True,False,0.016430112,0,Low Risk,411.9306616808661,Low CLV,Regular Marketing,,
142.0,5.0,311.45,8,29,2,14,1,1,38,0.2222222222222222,15.200000000000001,1.0,0.03496503496503497,51.90833333333333,218,False,True,False,False,False,True,0.91606253,1,High Risk,371.20232573284846,Low CLV,Offer: 10% Coupon,,
175.0,6.0,601.86,7,23,2,53,2,0,19,0.25,12.400000000000002,0.6,0.03409090909090909,85.98,112,False,False,False,False,True,False,0.7669833,1,High Risk,679.6808789445249,High CLV,Critical: 20% Discount + Personal Email,,
359.0,1.0,64.5,8,23,0,20,1,0,37,0.0,12.400000000000002,0.3,0.002777777777777778,32.25,237,False,False,False,True,True,False,0.99468577,1,High Risk,72.41729711679993,Low CLV,Offer: 10% Coupon,,
305.0,2.0,154.51999999999998,6,28,4,36,0,0,89,0.5714285714285714,14.400000000000002,0.0,0.006535947712418301,51.50666666666666,249,False,False,True,False,True,False,0.72893983,0,High Risk,179.43472586780638,Low CLV,Offer: 10% Coupon,,
28.0,6.0,736.23,8,34,2,59,1,1,63,0.2222222222222222,17.2,1.0,0.20689655172413793,105.17571428571429,325,False,True,False,False,True,False,0.025321318,0,Low Risk,826.121545948733,High CLV,VIP Loyalty Rewards,,
223.0,5.0,793.3499999999999,14,20,7,50,4,1,106,0.4666666666666667,15.000000000000002,1.9,0.022321428571428572,132.225,285,False,False,False,False,True,False,0.73001844,1,High Risk,961.0341192148801,High CLV,Critical: 20% Discount + Personal Email,,
2.0,6.0,442.16999999999996,9,29,0,13,1,1,101,0.0,15.200000000000001,1.0,2.0,63.16714285714285,322,False,True,False,False,True,False,0.22493784,0,Low Risk,547.2363373614479,High CLV,VIP Loyalty Rewards,,
137.0,4.0,464.4,10,31,1,51,2,1,27,0.09090909090909091,16.599999999999998,1.2999999999999998,0.028985507246376812,92.88,322,False,True,False,False,False,False,0.7650633,1,High Risk,497.8507685948196,Low CLV,Offer: 10% Coupon,,
999.0,0.0,0.0,7,33,3,18,4,1,15,0.375,16.6,1.9,0.0,0.0,275,False,False,False,False,True,False,0.9909609,1,High Risk,0.0,Low CLV,Offer: 10% Coupon,,
2.0,7.0,944.27,6,21,3,22,2,1,17,0.42857142857142855,11.4,1.2999999999999998,2.3333333333333335,118.03375,343,False,True,False,False,False,False,0.32656866,0,Low Risk,1126.1209018756385,High CLV,VIP Loyalty Rewards,,
191.0,3.0,225.35,9,32,7,53,0,2,26,0.7,17.8,1.4,0.015625,56.3375,206,False,False,False,True,False,False,0.8603542,1,High Risk,265.8125085325248,Low CLV,Offer: 10% Coupon,,
46.0,7.0,899.3900000000001,8,22,1,59,2,2,110,0.1111111111111111,12.2,2.0,0.14893617021276595,112.42375000000001,238,False,True,False,False,False,False,0.086553805,0,Low Risk,1000.1611249691056,High CLV,VIP Loyalty Rewards,,
155.0,6.0,480.82,11,26,1,21,1,2,92,0.08333333333333333,15.0,1.7,0.038461538461538464,68.68857142857142,365,False,False,True,False,False,True,0.7463087,1,High Risk,640.9216747980795,High CLV,Critical: 20% Discount + Personal Email,,
129.0,6.0,418.39,12,19,2,7,3,0,90,0.15384615384615385,12.800000000000002,0.8999999999999999,0.046153846153846156,59.769999999999996,82,True,False,False,False,True,False,0.7360126,0,High Risk,454.27659759129324,Low CLV,Offer: 10% Coupon,,
231.0,4.0,359.01,7,26,4,9,2,0,98,0.5,14.000000000000002,0.6,0.017241379310344827,71.80199999999999,116,False,False,False,True,False,False,0.58438593,0,Medium Risk,428.47600775649875,Low CLV,Regular Marketing,,
222.0,3.0,318.06,5,32,6,53,1,0,61,1.0,16.0,0.3,0.013452914798206279,79.515,133,False,True,False,False,False,False,0.95030516,1,High Risk,371.3073133548467,Low CLV,Offer: 10% Coupon,,
107.0,6.0,447.84000000000003,7,31,3,33,0,0,99,0.375,15.8,0.0,0.05555555555555555,63.97714285714286,341,False,False,False,True,True,False,0.8328607,1,High Risk,514.0682632842572,High CLV,Critical: 20% Discount + Personal Email,,
182.0,5.0,314.44,5,27,4,46,2,0,46,0.6666666666666666,13.600000000000001,0.6,0.0273224043715847,52.406666666666666,307,False,False,True,False,False,True,0.86406505,1,High Risk,360.8732352090729,Low CLV,Offer: 10% Coupon,,
9.0,6.0,778.73,13,25,3,35,2,1,24,0.21428571428571427,15.799999999999999,1.2999999999999998,0.6,111.24714285714286,331,True,False,False,False,False,True,0.08570117,0,Low Risk,866.749112220792,High CLV,VIP Loyalty Rewards,,
46.0,6.0,439.11,10,29,1,26,1,0,93,0.09090909090909091,15.8,0.3,0.1276595744680851,62.730000000000004,92,False,False,True,False,False,False,0.14900064,1,Low Risk,516.2921333928709,High CLV,VIP Loyalty Rewards,,
146.0,4.0,420.23,12,22,4,32,2,1,98,0.3076923076923077,14.400000000000002,1.2999999999999998,0.027210884353741496,84.046,238,False,True,False,False,True,False,0.8123182,1,High Risk,467.1018971704583,Low CLV,Offer: 10% Coupon,,
60.0,6.0,592.4200000000001,8,33,2,23,0,0,43,0.2222222222222222,16.8,0.0,0.09836065573770492,84.63142857142859,169,True,False,False,False,True,False,0.6021108,0,Medium Risk,722.6923788181732,High CLV,Nurture: Product Recommendations,,
86.0,5.0,329.16999999999996,11,23,4,18,2,2,13,0.3333333333333333,14.400000000000002,2.0,0.05747126436781609,54.86166666666666,98,False,True,False,False,False,False,0.7189331,1,High Risk,386.69376779260267,Low CLV,Offer: 10% Coupon,,
114.0,6.0,642.42,11,27,1,1,1,1,50,0.08333333333333333,15.4,1.0,0.05217391304347826,91.77428571428571,146,False,False,False,False,True,False,0.8143743,1,High Risk,724.619048982435,High CLV,Critical: 20% Discount + Personal Email,,
20.0,5.0,431.52,7,25,3,32,1,0,13,0.375,13.4,0.3,0.23809523809523808,71.92,257,True,False,False,False,True,False,0.038209427,0,Low Risk,522.2436348607814,High CLV,VIP Loyalty Rewards,,
78.0,5.0,320.86,9,16,3,33,2,0,52,0.3,10.6,0.6,0.06329113924050633,53.47666666666667,136,False,False,False,False,False,True,0.7920975,0,High Risk,368.1049339598154,Low CLV,Offer: 10% Coupon,,
152.0,5.0,569.49,7,28,2,13,1,0,105,0.25,14.400000000000002,0.3,0.032679738562091505,94.915,183,False,False,True,False,True,False,0.68779165,1,Medium Risk,679.6683225766296,High CLV,Nurture: Product Recommendations,,
254.0,3.0,196.8,10,20,3,55,0,0,63,0.2727272727272727,12.6,0.0,0.011764705882352941,49.2,138,False,True,False,False,False,False,0.86499107,1,High Risk,226.6692103862731,Low CLV,Offer: 10% Coupon,,
107.0,5.0,381.45,13,36,4,24,2,1,66,0.2857142857142857,20.400000000000002,1.2999999999999998,0.046296296296296294,63.574999999999996,176,False,True,False,False,False,False,0.8273524,1,High Risk,438.42395130556463,Low CLV,Offer: 10% Coupon,,
186.0,5.0,505.2,8,30,4,9,2,0,55,0.4444444444444444,16.0,0.6,0.026737967914438502,84.2,298,False,False,True,False,False,False,0.5784976,0,Medium Risk,570.8029482269101,High CLV,Nurture: Product Recommendations,,
235.0,4.0,295.71999999999997,9,20,2,10,1,2,27,0.2,12.0,1.7,0.01694915254237288,59.14399999999999,238,False,False,True,False,False,False,0.7897924,1,High Risk,320.32250268643725,Low CLV,Offer: 10% Coupon,,
158.0,4.0,368.01,6,27,4,57,2,1,41,0.5714285714285714,14.000000000000002,1.2999999999999998,0.025157232704402517,73.602,217,False,True,False,False,True,False,0.6937905,1,Medium Risk,430.05236557977355,Low CLV,Regular Marketing,,
109.0,5.0,438.89,6,28,2,50,1,1,85,0.2857142857142857,14.000000000000002,1.0,0.045454545454545456,73.14833333333333,329,True,False,False,False,True,False,0.72093475,1,High Risk,522.4292940622215,High CLV,Critical: 20% Discount + Personal Email,,
110.0,4.0,353.33,5,20,2,9,1,2,42,0.3333333333333333,10.4,1.7,0.036036036036036036,70.666,164,False,False,True,False,True,False,0.8047404,1,High Risk,408.55627712249947,Low CLV,Offer: 10% Coupon,,
128.0,4.0,530.3100000000001,3,23,2,5,2,2,109,0.5,10.800000000000002,2.0,0.031007751937984496,106.06200000000001,47,False,False,False,True,True,False,0.9031103,1,High Risk,607.574966761196,High CLV,Critical: 20% Discount + Personal Email,,
9.0,7.0,619.27,8,16,3,37,0,1,72,0.3333333333333333,10.200000000000001,0.7,0.7,77.40875,134,False,False,False,True,True,False,0.15882784,0,Low Risk,643.0862254355529,High CLV,VIP Loyalty Rewards,,
230.0,4.0,468.83,4,29,2,4,4,1,102,0.4,13.600000000000001,1.9,0.017316017316017316,93.76599999999999,46,False,False,True,False,False,False,0.68769693,1,Medium Risk,518.3480290585817,High CLV,Nurture: Product Recommendations,,
195.0,6.0,679.28,12,23,1,55,0,0,12,0.07692307692307693,14.200000000000001,0.0,0.030612244897959183,97.03999999999999,283,True,False,False,False,True,False,0.67367125,1,Medium Risk,732.2739262293319,High CLV,Nurture: Product Recommendations,,
104.0,5.0,671.77,8,31,2,56,1,1,74,0.2222222222222222,16.0,1.0,0.047619047619047616,111.96166666666666,277,False,True,False,False,True,False,0.76083165,1,High Risk,796.3949798261176,High CLV,Critical: 20% Discount + Personal Email,,
181.0,5.0,300.93,12,17,3,53,1,1,29,0.23076923076923078,12.200000000000001,1.0,0.027472527472527472,50.155,89,False,True,False,False,True,False,0.8279683,0,High Risk,365.29942524953725,Low CLV,Offer: 10% Coupon,,
16.0,8.0,689.2,8,38,6,43,0,1,97,0.6666666666666666,19.6,0.7,0.47058823529411764,76.57777777777778,49,False,True,False,False,True,False,0.058046803,0,Low Risk,828.5438734576908,High CLV,VIP Loyalty Rewards,,
303.0,2.0,189.52,12,22,3,11,1,0,98,0.23076923076923078,14.200000000000001,0.3,0.006578947368421052,63.17333333333334,64,False,False,False,False,False,False,0.8998536,1,High Risk,224.7194613113232,Low CLV,Offer: 10% Coupon,,
1.0,7.0,664.43,13,29,4,31,2,0,88,0.2857142857142857,17.6,0.6,3.5,83.05375,341,False,True,False,False,True,False,0.20673592,0,Low Risk,700.6419441133459,High CLV,VIP Loyalty Rewards,,
16.0,6.0,595.96,11,30,4,9,0,0,29,0.3333333333333333,17.2,0.0,0.35294117647058826,85.13714285714286,209,False,False,False,True,True,False,0.04127247,0,Low Risk,699.6796146781527,High CLV,VIP Loyalty Rewards,,
26.0,8.0,431.94,11,28,2,40,6,0,75,0.16666666666666666,16.0,1.7999999999999998,0.2962962962962963,47.99333333333333,115,False,False,False,True,True,False,0.045432255,0,Low Risk,479.4274536955631,Low CLV,Regular Marketing,,
87.0,6.0,427.33,7,27,6,38,0,2,40,0.75,14.8,1.4,0.06818181818181818,61.04714285714285,215,False,False,False,True,False,False,0.84014755,0,High Risk,506.486413582554,Low CLV,Offer: 10% Coupon,,
239.0,4.0,423.03999999999996,12,28,1,8,0,0,38,0.07692307692307693,16.2,0.0,0.016666666666666666,84.60799999999999,74,False,False,False,True,False,False,0.8779486,1,High Risk,486.4508969485022,Low CLV,Offer: 10% Coupon,,
233.0,8.0,699.22,9,30,4,4,0,1,104,0.4,16.4,0.7,0.03418803418803419,77.69111111111111,57,False,False,False,True,True,False,0.8986377,0,High Risk,887.5529045592936,High CLV,Critical: 20% Discount + Personal Email,,
183.0,6.0,407.87,6,31,3,51,3,0,57,0.42857142857142855,15.4,0.8999999999999999,0.03260869565217391,58.26714285714286,98,True,False,False,False,True,False,0.8058994,1,High Risk,469.0289085008289,Low CLV,Offer: 10% Coupon,,
197.0,4.0,782.5,10,25,5,40,0,0,54,0.45454545454545453,15.0,0.0,0.020202020202020204,156.5,203,False,True,False,False,True,False,0.74470747,1,High Risk,849.0852828414786,High CLV,Critical: 20% Discount + Personal Email,,
305.0,2.0,118.55000000000001,10,32,3,25,0,0,59,0.2727272727272727,17.400000000000002,0.0,0.006535947712418301,39.51666666666667,11,True,False,False,False,True,False,0.7077665,1,High Risk,136.31760912130093,Low CLV,Offer: 10% Coupon,,
308.0,2.0,196.03,11,18,2,44,1,1,54,0.16666666666666666,12.000000000000002,1.0,0.006472491909385114,65.34333333333333,306,False,False,False,False,False,False,0.8952326,1,High Risk,232.1189687659062,Low CLV,Offer: 10% Coupon,,
48.0,8.0,670.0,6,22,8,4,1,0,33,1.1428571428571428,12.8,0.3,0.16326530612244897,74.44444444444444,245,False,True,False,False,True,False,0.14994645,0,Low Risk,833.410918434002,High CLV,VIP Loyalty Rewards,,
6.0,8.0,664.22,6,35,2,0,1,1,13,0.2857142857142857,16.799999999999997,1.0,1.1428571428571428,73.80222222222223,45,True,False,False,False,True,False,0.09589727,0,Low Risk,734.5313926652791,High CLV,VIP Loyalty Rewards,,
198.0,4.0,538.9300000000001,10,17,4,6,1,0,17,0.36363636363636365,11.600000000000001,0.3,0.020100502512562814,107.78600000000002,243,False,False,False,True,False,True,0.58595425,1,Medium Risk,637.6753439540867,High CLV,Nurture: Product Recommendations,,
257.0,4.0,423.21,6,17,3,57,0,0,84,0.42857142857142855,9.8,0.0,0.015503875968992248,84.642,123,False,True,False,False,True,False,0.850187,1,High Risk,493.05377039134504,Low CLV,Offer: 10% Coupon,,
260.0,4.0,347.0,4,22,7,10,5,0,107,1.4,11.8,1.5,0.01532567049808429,69.4,305,True,False,False,False,False,False,0.8975301,1,High Risk,393.1888317264994,Low CLV,Offer: 10% Coupon,,
159.0,5.0,425.28,6,29,4,45,0,2,55,0.5714285714285714,14.800000000000002,1.4,0.03125,70.88,156,True,False,False,False,False,True,0.8666695,1,High Risk,454.74507579632694,Low CLV,Offer: 10% Coupon,,
25.0,7.0,862.24,7,28,8,56,1,0,55,1.0,15.600000000000001,0.3,0.2692307692307692,107.78,151,False,False,False,True,True,False,0.22609572,0,Low Risk,1023.1656907029411,High CLV,VIP Loyalty Rewards,,
146.0,4.0,341.84,7,26,2,36,1,1,1,0.25,13.600000000000001,1.0,0.027210884353741496,68.368,265,True,False,False,False,True,False,0.688768,1,Medium Risk,399.34973676920345,Low CLV,Regular Marketing,,
62.0,7.0,699.62,6,21,0,38,0,0,76,0.0,10.8,0.0,0.1111111111111111,87.4525,305,False,False,False,True,True,False,0.7461972,1,High Risk,793.8944447742582,High CLV,Critical: 20% Discount + Personal Email,,
146.0,4.0,297.78999999999996,5,20,1,39,1,0,75,0.16666666666666666,10.2,0.3,0.027210884353741496,59.55799999999999,148,False,False,True,False,True,False,0.92709523,1,High Risk,342.9969788536171,Low CLV,Offer: 10% Coupon,,
242.0,5.0,838.73,8,21,7,31,1,0,43,0.7777777777777778,13.000000000000002,0.3,0.0205761316872428,139.78833333333333,309,True,False,False,False,True,False,0.6245983,1,Medium Risk,994.4491656688225,High CLV,Nurture: Product Recommendations,,
178.0,4.0,446.53,8,26,1,10,1,2,38,0.1111111111111111,13.8,1.7,0.0223463687150838,89.306,285,False,False,True,False,True,False,0.6941436,1,Medium Risk,529.7450905696604,High CLV,Nurture: Product Recommendations,,
70.0,7.0,497.72,14,22,2,16,4,0,16,0.13333333333333333,14.800000000000002,1.2,0.09859154929577464,62.215,338,False,False,False,True,False,False,0.73210895,1,High Risk,589.5086575576743,High CLV,Critical: 20% Discount + Personal Email,,
136.0,4.0,379.8,19,32,2,7,0,0,82,0.1,20.8,0.0,0.029197080291970802,75.96000000000001,253,False,True,False,False,True,False,0.8052827,0,High Risk,436.06854511096674,Low CLV,Offer: 10% Coupon,,
210.0,3.0,149.75,10,16,4,7,1,0,73,0.36363636363636365,11.200000000000001,0.3,0.014218009478672985,37.4375,1,False,False,False,True,True,False,0.91264343,1,High Risk,172.50136066320462,Low CLV,Offer: 10% Coupon,,
24.0,6.0,445.34000000000003,6,24,2,24,0,0,102,0.2857142857142857,12.400000000000002,0.0,0.24,63.620000000000005,46,True,False,False,False,True,False,0.22850035,1,Low Risk,486.63458512279277,Low CLV,Regular Marketing,,
276.0,3.0,352.8,10,22,5,42,2,1,109,0.45454545454545453,13.8,1.2999999999999998,0.010830324909747292,88.2,195,False,False,False,False,True,False,0.63629925,1,Medium Risk,408.3384006277375,Low CLV,Regular Marketing,,
48.0,7.0,662.53,7,23,1,14,1,0,113,0.125,12.200000000000001,0.3,0.14285714285714285,82.81625,328,True,False,False,False,True,False,0.26365554,0,Low Risk,778.7647650181575,High CLV,VIP Loyalty Rewards,,
18.0,10.0,1270.46,4,21,3,9,1,0,117,0.6,10.6,0.3,0.5263157894736842,115.49636363636364,75,False,False,True,False,True,False,0.05236991,0,Low Risk,1557.5780012063105,High CLV,VIP Loyalty Rewards,,
31.0,6.0,503.18,8,30,3,22,2,0,51,0.3333333333333333,15.799999999999999,0.6,0.1875,71.88285714285715,185,False,True,False,False,True,False,0.16120178,0,Low Risk,562.0787030692248,High CLV,VIP Loyalty Rewards,,
351.0,2.0,198.96999999999997,9,23,6,8,1,1,65,0.6,14.0,1.0,0.005681818181818182,66.32333333333332,126,False,True,False,False,True,False,0.9363498,1,High Risk,237.5372845995069,Low CLV,Offer: 10% Coupon,,
256.0,2.0,179.45,5,21,3,6,1,1,107,0.5,11.0,1.0,0.007782101167315175,59.81666666666666,179,False,True,False,False,True,False,0.8212787,1,High Risk,208.35998288172112,Low CLV,Offer: 10% Coupon,,
